busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS02,2025-05-15T00:32:00,40,426429,-3,698057,39,51
BUS02,2025-05-15T00:33:00,40,425989,-3,697678,34,46
BUS02,2025-05-15T00:34:00,40,425569,-3,697211,24,30
BUS02,2025-05-15T00:35:00,40,425379,-3,696786,17,48
BUS02,2025-05-15T00:36:00,40,424973,-3,697263,31,91
BUS02,2025-05-15T00:37:00,40,425276,-3,696793,29,21
BUS02,2025-05-15T00:38:00,40,424860,-3,696868,34,28
BUS02,2025-05-15T00:39:00,40,424899,-3,696712,9,02
BUS02,2025-05-15T00:40:00,40,424527,-3,696895,16,65
BUS02,2025-05-15T00:41:00,40,424208,-3,696426,40,68
BUS02,2025-05-15T00:42:00,40,424244,-3,696605,29,75
BUS02,2025-05-15T00:43:00,40,424371,-3,696741,7,31
BUS02,2025-05-15T00:44:00,40,424255,-3,697016,58,66
BUS02,2025-05-15T00:45:00,40,424458,-3,697252,21,36
BUS02,2025-05-15T00:46:00,40,424924,-3,697611,33,41
BUS02,2025-05-15T00:47:00,40,424844,-3,697188,18,67
BUS02,2025-05-15T00:48:00,40,424458,-3,696790,15,10
BUS02,2025-05-15T00:49:00,40,424819,-3,696703,58,72
BUS02,2025-05-15T00:50:00,40,424717,-3,697148,47,46
BUS02,2025-05-15T00:51:00,40,424448,-3,696938,49,47
BUS02,2025-05-15T00:52:00,40,424261,-3,696624,9,49
BUS02,2025-05-15T00:53:00,40,424497,-3,696620,56,79
BUS02,2025-05-15T00:54:00,40,424610,-3,696832,25,35
BUS02,2025-05-15T00:55:00,40,424920,-3,696385,48,22
BUS02,2025-05-15T00:56:00,40,425264,-3,695964,6,24
BUS02,2025-05-15T00:57:00,40,424793,-3,695970,35,25
BUS02,2025-05-15T00:58:00,40,424936,-3,695721,52,23
BUS02,2025-05-15T00:59:00,40,424933,-3,695939,27,21
BUS02,2025-05-15T01:00:00,40,424832,-3,696057,32,56
BUS03,2025-05-15T00:01:00,40,420750,-3,699636,38,85
BUS03,2025-05-15T00:02:00,40,421211,-3,699984,44,71
BUS03,2025-05-15T00:03:00,40,420819,-3,699836,4,91
BUS03,2025-05-15T00:04:00,40,420878,-3,699946,23,20
BUS03,2025-05-15T00:05:00,40,420761,-3,699563,24,73
BUS03,2025-05-15T00:06:00,40,420685,-3,699070,35,75
BUS03,2025-05-15T00:07:00,40,420481,-3,698600,25,91
BUS03,2025-05-15T00:08:00,40,420033,-3,698821,0,90
BUS03,2025-05-15T00:09:00,40,419913,-3,699018,38,97
BUS03,2025-05-15T00:10:00,40,419891,-3,699340,24,28
BUS03,2025-05-15T00:11:00,40,420244,-3,699351,9,74
BUS03,2025-05-15T00:12:00,40,419970,-3,699216,55,34
BUS03,2025-05-15T00:13:00,40,420227,-3,699100,20,04
BUS03,2025-05-15T00:14:00,40,419923,-3,698906,27,03
BUS03,2025-05-15T00:15:00,40,420117,-3,698595,23,07
BUS03,2025-05-15T00:16:00,40,420596,-3,698368,19,69
BUS03,2025-05-15T00:17:00,40,420988,-3,698470,44,42
BUS03,2025-05-15T00:18:00,40,420600,-3,697991,18,36
BUS03,2025-05-15T00:19:00,40,420506,-3,697553,2,65
BUS03,2025-05-15T00:20:00,40,420937,-3,697505,43,57
BUS03,2025-05-15T00:21:00,40,421182,-3,697218,45,34
BUS03,2025-05-15T00:22:00,40,421487,-3,697053,7,99
BUS03,2025-05-15T00:23:00,40,421213,-3,697409,51,57
BUS03,2025-05-15T00:24:00,40,421351,-3,697231,41,02
BUS03,2025-05-15T00:25:00,40,421003,-3,697177,7,08
BUS03,2025-05-15T00:26:00,40,420910,-3,696840,29,44
BUS03,2025-05-15T00:27:00,40,421233,-3,696960,42,66
BUS03,2025-05-15T00:28:00,40,420775,-3,697329,10,99
BUS03,2025-05-15T00:29:00,40,420855,-3,696910,52,90
BUS03,2025-05-15T00:30:00,40,421050,-3,697038,29,10
BUS03,2025-05-15T00:31:00,40,420791,-3,696741,6,20
BUS03,2025-05-15T00:32:00,40,420410,-3,696336,7,05
BUS03,2025-05-15T00:33:00,40,420283,-3,696261,15,25
BUS03,2025-05-15T00:34:00,40,419834,-3,696636,11,08
BUS03,2025-05-15T00:35:00,40,420289,-3,696731,42,44
BUS03,2025-05-15T00:36:00,40,420194,-3,697146,48,50
BUS03,2025-05-15T00:37:00,40,420486,-3,697322,8,48
BUS03,2025-05-15T00:38:00,40,420525,-3,697767,53,69
BUS03,2025-05-15T00:39:00,40,420263,-3,697647,13,60
BUS03,2025-05-15T00:40:00,40,420334,-3,698014,46,69
BUS03,2025-05-15T00:41:00,40,420379,-3,697998,15,80
BUS03,2025-05-15T00:42:00,40,420539,-3,697683,10,00
BUS03,2025-05-15T00:43:00,40,420851,-3,697608,54,81
BUS03,2025-05-15T00:44:00,40,420938,-3,697848,26,35
BUS03,2025-05-15T00:45:00,40,421425,-3,698187,35,21
BUS03,2025-05-15T00:46:00,40,420940,-3,697871,16,97
BUS03,2025-05-15T00:47:00,40,420610,-3,697909,58,81
BUS03,2025-05-15T00:48:00,40,420318,-3,697613,55,00
BUS03,2025-05-15T00:49:00,40,420554,-3,698093,2,05
BUS03,2025-05-15T00:50:00,40,420141,-3,698209,25,39
BUS03,2025-05-15T00:51:00,40,420595,-3,698691,55,15
BUS03,2025-05-15T00:52:00,40,420679,-3,698260,50,77
BUS03,2025-05-15T00:53:00,40,420288,-3,698412,59,70
BUS03,2025-05-15T00:54:00,40,420510,-3,698561,46,06
BUS03,2025-05-15T00:55:00,40,420357,-3,698749,21,35
BUS03,2025-05-15T00:56:00,40,420526,-3,698893,43,24
BUS03,2025-05-15T00:57:00,40,420562,-3,699274,4,36
BUS03,2025-05-15T00:58:00,40,420621,-3,699615,26,94
BUS03,2025-05-15T00:59:00,40,420748,-3,699557,30,68
BUS03,2025-05-15T01:00:00,40,421094,-3,700050,10,67
