busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS01,2025-05-15T11:48:00,40,423455,-3,700140,0,99
BUS01,2025-05-15T11:49:00,40,423888,-3,700390,28,70
BUS01,2025-05-15T11:50:00,40,423569,-3,699919,4,47
BUS01,2025-05-15T11:51:00,40,423945,-3,700040,9,75
BUS01,2025-05-15T11:52:00,40,423901,-3,700156,29,80
BUS01,2025-05-15T11:53:00,40,424001,-3,700152,12,43
BUS01,2025-05-15T11:54:00,40,423788,-3,700480,38,71
BUS01,2025-05-15T11:55:00,40,423459,-3,700838,41,08
BUS01,2025-05-15T11:56:00,40,423306,-3,700940,23,89
BUS01,2025-05-15T11:57:00,40,422840,-3,700900,1,27
BUS01,2025-05-15T11:58:00,40,423337,-3,700801,51,56
BUS02,2025-05-15T10:59:00,40,420217,-3,695190,28,00
BUS02,2025-05-15T11:00:00,40,419901,-3,695367,36,77
BUS02,2025-05-15T11:01:00,40,420209,-3,695082,15,02
BUS02,2025-05-15T11:02:00,40,419744,-3,695133,2,65
BUS02,2025-05-15T11:03:00,40,419989,-3,694741,22,01
BUS02,2025-05-15T11:04:00,40,419528,-3,694490,9,36
BUS02,2025-05-15T11:05:00,40,419134,-3,694447,8,12
BUS02,2025-05-15T11:06:00,40,418923,-3,694103,3,07
BUS02,2025-05-15T11:07:00,40,418846,-3,694068,57,24
BUS02,2025-05-15T11:08:00,40,418564,-3,694385,37,28
BUS02,2025-05-15T11:09:00,40,418917,-3,694114,35,90
BUS02,2025-05-15T11:10:00,40,418567,-3,693824,32,25
BUS02,2025-05-15T11:11:00,40,418692,-3,693926,45,37
BUS02,2025-05-15T11:12:00,40,418635,-3,693894,30,99
BUS02,2025-05-15T11:13:00,40,419105,-3,694118,20,29
BUS02,2025-05-15T11:14:00,40,418850,-3,693898,44,17
BUS02,2025-05-15T11:15:00,40,419026,-3,693997,37,11
BUS02,2025-05-15T11:16:00,40,419189,-3,694111,54,21
BUS02,2025-05-15T11:17:00,40,419525,-3,694456,41,46
BUS02,2025-05-15T11:18:00,40,419727,-3,694441,27,86
BUS02,2025-05-15T11:19:00,40,420120,-3,694801,34,32
BUS02,2025-05-15T11:20:00,40,419743,-3,694633,25,85
BUS02,2025-05-15T11:21:00,40,420103,-3,694640,56,42
BUS02,2025-05-15T11:22:00,40,419832,-3,695073,30,96
BUS02,2025-05-15T11:23:00,40,419735,-3,695214,31,99
BUS02,2025-05-15T11:24:00,40,419483,-3,695694,40,60
BUS02,2025-05-15T11:25:00,40,419761,-3,695950,37,87
BUS02,2025-05-15T11:26:00,40,420190,-3,696217,51,54
BUS02,2025-05-15T11:27:00,40,419733,-3,696282,30,42
BUS02,2025-05-15T11:28:00,40,420030,-3,696207,1,18
BUS02,2025-05-15T11:29:00,40,419932,-3,696538,47,21
BUS02,2025-05-15T11:30:00,40,419959,-3,696872,17,69
BUS02,2025-05-15T11:31:00,40,419827,-3,696902,7,58
BUS02,2025-05-15T11:32:00,40,420039,-3,696576,9,50
BUS02,2025-05-15T11:33:00,40,420417,-3,696697,37,67
BUS02,2025-05-15T11:34:00,40,420644,-3,696244,18,59
BUS02,2025-05-15T11:35:00,40,421011,-3,695862,51,37
BUS02,2025-05-15T11:36:00,40,420833,-3,695977,53,50
BUS02,2025-05-15T11:37:00,40,420964,-3,696340,56,65
BUS02,2025-05-15T11:38:00,40,420654,-3,696778,0,74
BUS02,2025-05-15T11:39:00,40,420841,-3,696812,2,69
BUS02,2025-05-15T11:40:00,40,420580,-3,696582,51,59
BUS02,2025-05-15T11:41:00,40,420794,-3,696138,39,49
BUS02,2025-05-15T11:42:00,40,420646,-3,696404,18,61
BUS02,2025-05-15T11:43:00,40,420611,-3,696045,10,91
BUS02,2025-05-15T11:44:00,40,420319,-3,696256,37,54
BUS02,2025-05-15T11:45:00,40,420345,-3,696038,21,50
BUS02,2025-05-15T11:46:00,40,420626,-3,696332,49,92
BUS02,2025-05-15T11:47:00,40,420363,-3,696673,15,92
BUS02,2025-05-15T11:48:00,40,420387,-3,696511,45,10
BUS02,2025-05-15T11:49:00,40,420575,-3,696073,39,32
BUS02,2025-05-15T11:50:00,40,420195,-3,695573,32,78
BUS02,2025-05-15T11:51:00,40,420587,-3,696016,2,88
BUS02,2025-05-15T11:52:00,40,420342,-3,696229,23,69
BUS02,2025-05-15T11:53:00,40,420062,-3,696630,8,37
BUS02,2025-05-15T11:54:00,40,420495,-3,696725,34,18
BUS02,2025-05-15T11:55:00,40,420178,-3,696870,9,44
BUS02,2025-05-15T11:56:00,40,420215,-3,696915,24,27
BUS02,2025-05-15T11:57:00,40,419894,-3,696851,29,16
BUS02,2025-05-15T11:58:00,40,420129,-3,696487,17,36
BUS03,2025-05-15T10:59:00,40,423738,-3,693842,3,57
BUS03,2025-05-15T11:00:00,40,424097,-3,693815,15,51
BUS03,2025-05-15T11:01:00,40,424252,-3,693876,3,73
BUS03,2025-05-15T11:02:00,40,424195,-3,694064,2,41
BUS03,2025-05-15T11:03:00,40,424158,-3,694246,24,47
BUS03,2025-05-15T11:04:00,40,423886,-3,694615,53,38
BUS03,2025-05-15T11:05:00,40,423696,-3,694959,32,18
BUS03,2025-05-15T11:06:00,40,423593,-3,695246,4,09
BUS03,2025-05-15T11:07:00,40,423632,-3,695637,13,17
BUS03,2025-05-15T11:08:00,40,423631,-3,695527,32,23
BUS03,2025-05-15T11:09:00,40,423296,-3,695130,51,12
BUS03,2025-05-15T11:10:00,40,423055,-3,695541,49,31
BUS03,2025-05-15T11:11:00,40,422609,-3,695678,48,04
BUS03,2025-05-15T11:12:00,40,422620,-3,696091,9,10
BUS03,2025-05-15T11:13:00,40,423105,-3,696495,2,82
BUS03,2025-05-15T11:14:00,40,423428,-3,696563,23,76
BUS03,2025-05-15T11:15:00,40,423133,-3,696730,21,39
BUS03,2025-05-15T11:16:00,40,423566,-3,696325,23,61
BUS03,2025-05-15T11:17:00,40,423796,-3,696635,17,67
BUS03,2025-05-15T11:18:00,40,424056,-3,696549,30,98
BUS03,2025-05-15T11:19:00,40,424554,-3,696602,23,87
BUS03,2025-05-15T11:20:00,40,424979,-3,696250,15,28
BUS03,2025-05-15T11:21:00,40,424988,-3,696163,36,18
BUS03,2025-05-15T11:22:00,40,424802,-3,696555,39,99
BUS03,2025-05-15T11:23:00,40,425225,-3,696601,1,86
BUS03,2025-05-15T11:24:00,40,424815,-3,696432,5,97
BUS03,2025-05-15T11:25:00,40,424667,-3,696651,27,69
BUS03,2025-05-15T11:26:00,40,425140,-3,696423,24,68
BUS03,2025-05-15T11:27:00,40,425540,-3,695988,14,76
BUS03,2025-05-15T11:28:00,40,425819,-3,696182,13,58
BUS03,2025-05-15T11:29:00,40,425703,-3,696465,10,17
BUS03,2025-05-15T11:30:00,40,425765,-3,696684,39,51
BUS03,2025-05-15T11:31:00,40,425592,-3,696242,24,43
BUS03,2025-05-15T11:32:00,40,425256,-3,696008,29,58
BUS03,2025-05-15T11:33:00,40,425172,-3,696397,28,29
BUS03,2025-05-15T11:34:00,40,425521,-3,696391,28,87
BUS03,2025-05-15T11:35:00,40,425542,-3,695972,3,80
BUS03,2025-05-15T11:36:00,40,425727,-3,696390,5,65
BUS03,2025-05-15T11:37:00,40,425835,-3,695956,19,85
BUS03,2025-05-15T11:38:00,40,426105,-3,696232,34,52
BUS03,2025-05-15T11:39:00,40,426394,-3,695879,58,08
BUS03,2025-05-15T11:40:00,40,426433,-3,696032,12,54
BUS03,2025-05-15T11:41:00,40,426397,-3,695931,14,70
BUS03,2025-05-15T11:42:00,40,426602,-3,696359,29,34
BUS03,2025-05-15T11:43:00,40,427079,-3,696105,48,46
BUS03,2025-05-15T11:44:00,40,427352,-3,696521,57,96
BUS03,2025-05-15T11:45:00,40,427071,-3,696460,24,57
BUS03,2025-05-15T11:46:00,40,427516,-3,696174,24,27
BUS03,2025-05-15T11:47:00,40,427519,-3,695690,35,51
BUS03,2025-05-15T11:48:00,40,427293,-3,696014,59,70
BUS03,2025-05-15T11:49:00,40,427294,-3,696493,17,33
BUS03,2025-05-15T11:50:00,40,427305,-3,696088,30,23
BUS03,2025-05-15T11:51:00,40,427491,-3,695770,57,22
BUS03,2025-05-15T11:52:00,40,427502,-3,696190,44,89
BUS03,2025-05-15T11:53:00,40,427124,-3,696298,44,88
BUS03,2025-05-15T11:54:00,40,427481,-3,696073,46,57
BUS03,2025-05-15T11:55:00,40,427518,-3,695822,45,30
BUS03,2025-05-15T11:56:00,40,427355,-3,695454,46,90
BUS03,2025-05-15T11:57:00,40,427733,-3,695724,50,18
BUS03,2025-05-15T11:58:00,40,427960,-3,695778,33,98
