busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS02,2025-05-15T12:41:00,40,418573,-3,696376,47,07
BUS02,2025-05-15T12:42:00,40,418517,-3,696165,0,00
BUS02,2025-05-15T12:43:00,40,418144,-3,695677,23,80
BUS02,2025-05-15T12:44:00,40,418338,-3,696026,21,51
BUS02,2025-05-15T12:45:00,40,418217,-3,696186,58,53
BUS02,2025-05-15T12:46:00,40,417817,-3,696205,51,73
BUS02,2025-05-15T12:47:00,40,417660,-3,696456,34,98
BUS02,2025-05-15T12:48:00,40,418058,-3,696304,38,85
BUS02,2025-05-15T12:49:00,40,418304,-3,696519,58,27
BUS02,2025-05-15T12:50:00,40,418248,-3,696815,3,02
BUS02,2025-05-15T12:51:00,40,418165,-3,696611,9,97
BUS02,2025-05-15T12:52:00,40,418078,-3,696890,42,00
BUS02,2025-05-15T12:53:00,40,417778,-3,696917,41,60
BUS02,2025-05-15T12:54:00,40,417451,-3,697376,4,87
BUS02,2025-05-15T12:55:00,40,417244,-3,696975,27,32
BUS02,2025-05-15T12:56:00,40,416926,-3,697449,0,00
BUS02,2025-05-15T12:57:00,40,416949,-3,697760,26,53
BUS02,2025-05-15T12:58:00,40,417081,-3,697692,24,40
BUS02,2025-05-15T12:59:00,40,416909,-3,697558,59,57
BUS02,2025-05-15T13:00:00,40,417393,-3,697260,30,14
BUS02,2025-05-15T13:01:00,40,417239,-3,697242,45,89
BUS02,2025-05-15T13:02:00,40,416878,-3,697268,40,14
BUS02,2025-05-15T13:03:00,40,416913,-3,697302,31,04
BUS02,2025-05-15T13:04:00,40,416829,-3,697577,17,26
BUS02,2025-05-15T13:05:00,40,416540,-3,697722,32,00
BUS02,2025-05-15T13:06:00,40,416065,-3,698212,12,18
BUS02,2025-05-15T13:07:00,40,416111,-3,698293,12,13
BUS02,2025-05-15T13:08:00,40,416250,-3,698049,48,53
BUS02,2025-05-15T13:09:00,40,416017,-3,698229,15,35
BUS02,2025-05-15T13:10:00,40,415732,-3,698397,28,36
BUS02,2025-05-15T13:11:00,40,415912,-3,698831,50,63
BUS02,2025-05-15T13:12:00,40,415487,-3,698578,37,46
BUS03,2025-05-15T12:13:00,40,424556,-3,703247,0,00
BUS03,2025-05-15T12:14:00,40,424057,-3,702886,1,40
BUS03,2025-05-15T12:15:00,40,423695,-3,703037,7,80
BUS03,2025-05-15T12:16:00,40,423993,-3,702724,1,61
BUS03,2025-05-15T12:17:00,40,423618,-3,702606,11,18
BUS03,2025-05-15T12:18:00,40,423573,-3,702369,37,67
BUS03,2025-05-15T12:19:00,40,423646,-3,701984,11,73
BUS03,2025-05-15T12:20:00,40,423895,-3,701816,54,37
BUS03,2025-05-15T12:21:00,40,423419,-3,701671,42,58
BUS03,2025-05-15T12:22:00,40,423033,-3,701521,39,44
BUS03,2025-05-15T12:23:00,40,422549,-3,701661,7,67
BUS03,2025-05-15T12:24:00,40,422102,-3,701522,6,56
BUS03,2025-05-15T12:25:00,40,421890,-3,701322,13,80
BUS03,2025-05-15T12:26:00,40,421892,-3,701600,49,68
BUS03,2025-05-15T12:27:00,40,422006,-3,701427,52,02
BUS03,2025-05-15T12:28:00,40,422067,-3,701900,0,20
BUS03,2025-05-15T12:29:00,40,421575,-3,701863,1,31
BUS03,2025-05-15T12:30:00,40,421497,-3,701710,40,16
BUS03,2025-05-15T12:31:00,40,421803,-3,702197,49,21
BUS03,2025-05-15T12:32:00,40,421478,-3,702425,44,77
BUS03,2025-05-15T12:33:00,40,421925,-3,702817,57,71
BUS03,2025-05-15T12:34:00,40,421485,-3,703250,39,39
BUS03,2025-05-15T12:35:00,40,421586,-3,702929,38,92
BUS03,2025-05-15T12:36:00,40,421714,-3,702859,41,71
BUS03,2025-05-15T12:37:00,40,421350,-3,702764,6,04
BUS03,2025-05-15T12:38:00,40,421820,-3,702525,5,21
BUS03,2025-05-15T12:39:00,40,421623,-3,702275,49,57
BUS03,2025-05-15T12:40:00,40,421224,-3,702082,31,16
BUS03,2025-05-15T12:41:00,40,421079,-3,702512,38,03
BUS03,2025-05-15T12:42:00,40,420885,-3,702843,51,67
BUS03,2025-05-15T12:43:00,40,421079,-3,703014,1,86
BUS03,2025-05-15T12:44:00,40,421515,-3,702938,14,97
BUS03,2025-05-15T12:45:00,40,421261,-3,703200,49,46
BUS03,2025-05-15T12:46:00,40,420925,-3,703241,58,25
BUS03,2025-05-15T12:47:00,40,420867,-3,702771,58,53
BUS03,2025-05-15T12:48:00,40,420527,-3,703165,44,77
BUS03,2025-05-15T12:49:00,40,420767,-3,703599,42,37
BUS03,2025-05-15T12:50:00,40,420811,-3,703986,35,43
BUS03,2025-05-15T12:51:00,40,421092,-3,703511,31,62
BUS03,2025-05-15T12:52:00,40,421310,-3,703950,16,95
BUS03,2025-05-15T12:53:00,40,421133,-3,704285,52,87
BUS03,2025-05-15T12:54:00,40,420979,-3,703957,15,61
BUS03,2025-05-15T12:55:00,40,420727,-3,703918,56,99
BUS03,2025-05-15T12:56:00,40,420379,-3,703452,7,22
BUS03,2025-05-15T12:57:00,40,420406,-3,703368,26,16
BUS03,2025-05-15T12:58:00,40,420847,-3,703478,40,73
BUS03,2025-05-15T12:59:00,40,421140,-3,703544,0,00
BUS03,2025-05-15T13:00:00,40,420755,-3,703951,15,18
BUS03,2025-05-15T13:01:00,40,421181,-3,703607,0,74
BUS03,2025-05-15T13:02:00,40,420826,-3,703937,10,17
BUS03,2025-05-15T13:03:00,40,420674,-3,704027,14,28
BUS03,2025-05-15T13:04:00,40,420681,-3,704282,20,85
BUS03,2025-05-15T13:05:00,40,420705,-3,704772,1,35
BUS03,2025-05-15T13:06:00,40,420867,-3,705090,53,13
BUS03,2025-05-15T13:07:00,40,421128,-3,704981,41,15
BUS03,2025-05-15T13:08:00,40,420767,-3,704925,53,28
BUS03,2025-05-15T13:09:00,40,420989,-3,704632,0,00
BUS03,2025-05-15T13:10:00,40,420901,-3,704951,23,46
BUS03,2025-05-15T13:11:00,40,420605,-3,704777,19,08
BUS03,2025-05-15T13:12:00,40,420402,-3,704858,32,58
