busId,timestamp,latitude,longitude,speed
BUS02,2025-05-15T13:04:00,40,429153,-3,699543,1,81
BUS02,2025-05-15T13:05:00,40,428670,-3,699417,36,66
BUS02,2025-05-15T13:06:00,40,428497,-3,699084,21,07
BUS02,2025-05-15T13:07:00,40,428158,-3,699008,59,77
BUS02,2025-05-15T13:08:00,40,427850,-3,699240,7,13
BUS02,2025-05-15T13:09:00,40,427842,-3,699366,33,99
BUS02,2025-05-15T13:10:00,40,428069,-3,699254,48,40
BUS02,2025-05-15T13:11:00,40,428020,-3,699006,24,51
BUS02,2025-05-15T13:12:00,40,427538,-3,699408,15,88
BUS02,2025-05-15T13:13:00,40,427767,-3,699732,38,99
BUS02,2025-05-15T13:14:00,40,427753,-3,699368,42,09
BUS02,2025-05-15T13:15:00,40,427957,-3,699029,24,43
BUS03,2025-05-15T12:16:00,40,418411,-3,701740,22,05
BUS03,2025-05-15T12:17:00,40,418492,-3,701618,26,50
BUS03,2025-05-15T12:18:00,40,418287,-3,701667,0,60
BUS03,2025-05-15T12:19:00,40,418150,-3,701289,12,47
BUS03,2025-05-15T12:20:00,40,418259,-3,700999,5,64
BUS03,2025-05-15T12:21:00,40,418583,-3,700978,36,06
BUS03,2025-05-15T12:22:00,40,418473,-3,700615,7,53
BUS03,2025-05-15T12:23:00,40,418855,-3,700599,0,00
BUS03,2025-05-15T12:24:00,40,418874,-3,700453,46,07
BUS03,2025-05-15T12:25:00,40,419207,-3,700454,0,00
BUS03,2025-05-15T12:26:00,40,418914,-3,700183,39,16
BUS03,2025-05-15T12:27:00,40,419386,-3,700216,32,11
BUS03,2025-05-15T12:28:00,40,418924,-3,700626,19,29
BUS03,2025-05-15T12:29:00,40,418846,-3,700511,9,75
BUS03,2025-05-15T12:30:00,40,418840,-3,700224,16,14
BUS03,2025-05-15T12:31:00,40,418824,-3,700218,43,05
BUS03,2025-05-15T12:32:00,40,418705,-3,699919,20,65
BUS03,2025-05-15T12:33:00,40,418398,-3,700372,57,08
BUS03,2025-05-15T12:34:00,40,418444,-3,700101,58,64
BUS03,2025-05-15T12:35:00,40,417944,-3,699953,17,55
BUS03,2025-05-15T12:36:00,40,418114,-3,700075,42,64
BUS03,2025-05-15T12:37:00,40,418518,-3,699863,22,69
BUS03,2025-05-15T12:38:00,40,418129,-3,699882,10,41
BUS03,2025-05-15T12:39:00,40,417882,-3,700278,24,20
BUS03,2025-05-15T12:40:00,40,417434,-3,700226,41,36
BUS03,2025-05-15T12:41:00,40,417123,-3,700183,43,43
BUS03,2025-05-15T12:42:00,40,417013,-3,699794,5,89
BUS03,2025-05-15T12:43:00,40,416616,-3,699432,26,32
BUS03,2025-05-15T12:44:00,40,416339,-3,699239,14,19
BUS03,2025-05-15T12:45:00,40,416701,-3,699453,58,93
BUS03,2025-05-15T12:46:00,40,416462,-3,699420,45,54
BUS03,2025-05-15T12:47:00,40,416907,-3,699871,53,41
BUS03,2025-05-15T12:48:00,40,416895,-3,700339,41,00
BUS03,2025-05-15T12:49:00,40,416565,-3,700648,5,76
BUS03,2025-05-15T12:50:00,40,416509,-3,700647,49,71
BUS03,2025-05-15T12:51:00,40,416234,-3,700618,8,70
BUS03,2025-05-15T12:52:00,40,416558,-3,700884,30,01
BUS03,2025-05-15T12:53:00,40,416334,-3,700398,16,29
BUS03,2025-05-15T12:54:00,40,416533,-3,700513,41,87
BUS03,2025-05-15T12:55:00,40,416857,-3,700646,8,86
BUS03,2025-05-15T12:56:00,40,417291,-3,700261,18,06
BUS03,2025-05-15T12:57:00,40,417190,-3,700118,0,00
BUS03,2025-05-15T12:58:00,40,416896,-3,700080,37,03
BUS03,2025-05-15T12:59:00,40,416869,-3,700544,8,37
BUS03,2025-05-15T13:00:00,40,417327,-3,700723,55,20
BUS03,2025-05-15T13:01:00,40,417530,-3,700342,2,12
BUS03,2025-05-15T13:02:00,40,417902,-3,700029,45,70
BUS03,2025-05-15T13:03:00,40,417598,-3,699677,45,79
BUS03,2025-05-15T13:04:00,40,417955,-3,699540,16,24
BUS03,2025-05-15T13:05:00,40,418005,-3,699150,37,85
BUS03,2025-05-15T13:06:00,40,418252,-3,699261,42,20
BUS03,2025-05-15T13:07:00,40,418727,-3,699573,12,92
BUS03,2025-05-15T13:08:00,40,419205,-3,700050,19,13
BUS03,2025-05-15T13:09:00,40,419618,-3,699563,11,18
BUS03,2025-05-15T13:10:00,40,419347,-3,699613,3,22
BUS03,2025-05-15T13:11:00,40,418917,-3,699534,55,39
BUS03,2025-05-15T13:12:00,40,418972,-3,699182,13,17
BUS03,2025-05-15T13:13:00,40,418674,-3,698779,40,27
BUS03,2025-05-15T13:14:00,40,418591,-3,699063,52,54
BUS03,2025-05-15T13:15:00,40,418559,-3,698773,39,56
