busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS02,2025-05-15T11:45:00,40,419983,-3,703399,22,96
BUS02,2025-05-15T11:46:00,40,420398,-3,703068,24,73
BUS02,2025-05-15T11:47:00,40,420321,-3,703346,48,30
BUS02,2025-05-15T11:48:00,40,420700,-3,703780,7,18
BUS02,2025-05-15T11:49:00,40,420867,-3,703682,5,29
BUS02,2025-05-15T11:50:00,40,420377,-3,703702,38,49
BUS02,2025-05-15T11:51:00,40,419911,-3,703318,32,16
BUS02,2025-05-15T11:52:00,40,420045,-3,703092,13,71
BUS02,2025-05-15T11:53:00,40,420293,-3,702953,11,89
BUS02,2025-05-15T11:54:00,40,420657,-3,702673,35,24
BUS02,2025-05-15T11:55:00,40,420958,-3,702525,53,30
BUS02,2025-05-15T11:56:00,40,420963,-3,702442,48,73
BUS02,2025-05-15T11:57:00,40,421364,-3,702618,0,43
BUS02,2025-05-15T11:58:00,40,420872,-3,702487,22,38
BUS02,2025-05-15T11:59:00,40,421348,-3,702043,35,94
BUS02,2025-05-15T12:00:00,40,421763,-3,701791,59,38
BUS02,2025-05-15T12:01:00,40,421995,-3,701798,11,62
BUS02,2025-05-15T12:02:00,40,422356,-3,702267,18,22
BUS02,2025-05-15T12:03:00,40,422137,-3,702057,29,87
BUS02,2025-05-15T12:04:00,40,422477,-3,701689,33,50
BUS02,2025-05-15T12:05:00,40,422868,-3,701810,59,74
BUS02,2025-05-15T12:06:00,40,423194,-3,702207,12,63
BUS02,2025-05-15T12:07:00,40,423274,-3,701898,25,60
BUS02,2025-05-15T12:08:00,40,423684,-3,702078,41,32
BUS02,2025-05-15T12:09:00,40,423656,-3,701965,51,54
BUS02,2025-05-15T12:10:00,40,423397,-3,702425,41,88
BUS02,2025-05-15T12:11:00,40,423536,-3,702869,26,48
BUS02,2025-05-15T12:12:00,40,423782,-3,702446,17,85
BUS02,2025-05-15T12:13:00,40,423457,-3,702558,40,72
BUS02,2025-05-15T12:14:00,40,423811,-3,702907,51,29
BUS02,2025-05-15T12:15:00,40,423898,-3,702914,20,27
BUS02,2025-05-15T12:16:00,40,423702,-3,703150,15,16
BUS02,2025-05-15T12:17:00,40,423584,-3,703547,29,56
BUS02,2025-05-15T12:18:00,40,423381,-3,703665,53,38
BUS02,2025-05-15T12:19:00,40,423242,-3,703908,11,68
BUS02,2025-05-15T12:20:00,40,422883,-3,703985,1,19
BUS02,2025-05-15T12:21:00,40,422528,-3,704012,17,90
BUS02,2025-05-15T12:22:00,40,422867,-3,703835,24,41
BUS02,2025-05-15T12:23:00,40,422814,-3,703973,51,57
BUS02,2025-05-15T12:24:00,40,422606,-3,703878,39,36
BUS02,2025-05-15T12:25:00,40,422692,-3,703947,34,93
BUS02,2025-05-15T12:26:00,40,422870,-3,704011,38,05
BUS02,2025-05-15T12:27:00,40,423000,-3,703905,9,37
BUS02,2025-05-15T12:28:00,40,423366,-3,704129,12,04
BUS02,2025-05-15T12:29:00,40,423521,-3,704605,9,82
BUS02,2025-05-15T12:30:00,40,423085,-3,705094,50,83
BUS02,2025-05-15T12:31:00,40,422733,-3,704635,0,38
BUS02,2025-05-15T12:32:00,40,422575,-3,704932,29,85
BUS02,2025-05-15T12:33:00,40,422562,-3,705412,3,05
BUS02,2025-05-15T12:34:00,40,422728,-3,705191,31,42
BUS02,2025-05-15T12:35:00,40,422970,-3,704799,41,71
BUS02,2025-05-15T12:36:00,40,422667,-3,705247,18,43
BUS02,2025-05-15T12:37:00,40,422831,-3,705723,12,45
BUS02,2025-05-15T12:38:00,40,423170,-3,705937,22,93
BUS02,2025-05-15T12:39:00,40,423151,-3,706020,7,39
BUS02,2025-05-15T12:40:00,40,423232,-3,706399,15,14
BUS02,2025-05-15T12:41:00,40,423393,-3,706352,25,06
BUS02,2025-05-15T12:42:00,40,423656,-3,706059,26,00
BUS02,2025-05-15T12:43:00,40,423163,-3,705634,5,82
BUS03,2025-05-15T11:44:00,40,423528,-3,698665,43,29
BUS03,2025-05-15T11:45:00,40,423508,-3,698322,49,48
BUS03,2025-05-15T11:46:00,40,423532,-3,697902,23,41
BUS03,2025-05-15T11:47:00,40,423616,-3,697996,21,96
BUS03,2025-05-15T11:48:00,40,423276,-3,697652,54,88
BUS03,2025-05-15T11:49:00,40,422942,-3,697904,57,18
BUS03,2025-05-15T11:50:00,40,423207,-3,697920,49,97
BUS03,2025-05-15T11:51:00,40,422734,-3,697649,52,10
BUS03,2025-05-15T11:52:00,40,422613,-3,698008,24,54
BUS03,2025-05-15T11:53:00,40,422782,-3,698387,27,25
BUS03,2025-05-15T11:54:00,40,422687,-3,698292,46,58
BUS03,2025-05-15T11:55:00,40,422540,-3,698635,30,28
BUS03,2025-05-15T11:56:00,40,422865,-3,699102,2,21
BUS03,2025-05-15T11:57:00,40,422851,-3,698986,23,47
BUS03,2025-05-15T11:58:00,40,422629,-3,699379,18,06
BUS03,2025-05-15T11:59:00,40,422245,-3,698931,39,57
BUS03,2025-05-15T12:00:00,40,421882,-3,699380,6,46
BUS03,2025-05-15T12:01:00,40,421811,-3,699106,49,01
BUS03,2025-05-15T12:02:00,40,422076,-3,699568,38,06
BUS03,2025-05-15T12:03:00,40,421783,-3,699094,15,79
BUS03,2025-05-15T12:04:00,40,421962,-3,698654,12,10
BUS03,2025-05-15T12:05:00,40,421471,-3,699064,35,23
BUS03,2025-05-15T12:06:00,40,421137,-3,699523,18,84
BUS03,2025-05-15T12:07:00,40,420937,-3,699618,4,54
BUS03,2025-05-15T12:08:00,40,420832,-3,699476,33,20
BUS03,2025-05-15T12:09:00,40,421073,-3,699347,23,93
BUS03,2025-05-15T12:10:00,40,420882,-3,699195,11,14
BUS03,2025-05-15T12:11:00,40,421278,-3,699501,12,94
BUS03,2025-05-15T12:12:00,40,421719,-3,699665,7,21
BUS03,2025-05-15T12:13:00,40,421840,-3,699571,20,85
BUS03,2025-05-15T12:14:00,40,421848,-3,699751,36,88
BUS03,2025-05-15T12:15:00,40,421862,-3,699328,13,49
BUS03,2025-05-15T12:16:00,40,421485,-3,699507,42,54
BUS03,2025-05-15T12:17:00,40,421106,-3,699564,19,54
BUS03,2025-05-15T12:18:00,40,421183,-3,699952,6,91
BUS03,2025-05-15T12:19:00,40,421373,-3,699571,9,80
BUS03,2025-05-15T12:20:00,40,421764,-3,700040,9,60
BUS03,2025-05-15T12:21:00,40,421663,-3,699662,11,67
BUS03,2025-05-15T12:22:00,40,421862,-3,700047,16,77
BUS03,2025-05-15T12:23:00,40,421797,-3,699564,30,79
BUS03,2025-05-15T12:24:00,40,421737,-3,699470,33,53
BUS03,2025-05-15T12:25:00,40,421467,-3,699547,52,93
BUS03,2025-05-15T12:26:00,40,421722,-3,699905,24,08
BUS03,2025-05-15T12:27:00,40,421765,-3,700048,3,48
BUS03,2025-05-15T12:28:00,40,421668,-3,700043,45,60
BUS03,2025-05-15T12:29:00,40,421392,-3,699841,21,56
BUS03,2025-05-15T12:30:00,40,421892,-3,700148,32,99
BUS03,2025-05-15T12:31:00,40,422226,-3,700339,22,71
BUS03,2025-05-15T12:32:00,40,422366,-3,699970,9,64
BUS03,2025-05-15T12:33:00,40,422211,-3,700350,50,91
BUS03,2025-05-15T12:34:00,40,422644,-3,700492,3,38
BUS03,2025-05-15T12:35:00,40,423027,-3,700156,10,85
BUS03,2025-05-15T12:36:00,40,423210,-3,700203,40,21
BUS03,2025-05-15T12:37:00,40,423238,-3,700454,36,77
BUS03,2025-05-15T12:38:00,40,423472,-3,700559,25,23
BUS03,2025-05-15T12:39:00,40,423064,-3,700133,19,97
BUS03,2025-05-15T12:40:00,40,423225,-3,700256,9,33
BUS03,2025-05-15T12:41:00,40,423038,-3,699792,15,49
BUS03,2025-05-15T12:42:00,40,423290,-3,700144,32,19
BUS03,2025-05-15T12:43:00,40,422969,-3,700134,14,89
