busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS02,2025-05-15T12:11:00,40,417376,-3,693865,45,01
BUS02,2025-05-15T12:12:00,40,416926,-3,693565,49,09
BUS02,2025-05-15T12:13:00,40,417356,-3,693841,19,50
BUS02,2025-05-15T12:14:00,40,416911,-3,693500,30,84
BUS02,2025-05-15T12:15:00,40,416968,-3,693368,6,02
BUS02,2025-05-15T12:16:00,40,417450,-3,693185,57,05
BUS02,2025-05-15T12:17:00,40,417712,-3,692904,0,00
BUS02,2025-05-15T12:18:00,40,417317,-3,692561,38,68
BUS02,2025-05-15T12:19:00,40,417327,-3,692879,17,81
BUS02,2025-05-15T12:20:00,40,417149,-3,692492,37,13
BUS02,2025-05-15T12:21:00,40,417411,-3,692274,8,84
BUS02,2025-05-15T12:22:00,40,417367,-3,692598,8,87
BUS02,2025-05-15T12:23:00,40,416957,-3,692943,18,71
BUS02,2025-05-15T12:24:00,40,417447,-3,692973,47,48
BUS02,2025-05-15T12:25:00,40,417387,-3,692488,1,34
BUS02,2025-05-15T12:26:00,40,417191,-3,692792,53,81
BUS02,2025-05-15T12:27:00,40,417555,-3,692687,8,83
BUS02,2025-05-15T12:28:00,40,417975,-3,692541,10,46
BUS02,2025-05-15T12:29:00,40,417870,-3,692250,50,52
BUS02,2025-05-15T12:30:00,40,417567,-3,691983,14,02
BUS02,2025-05-15T12:31:00,40,417318,-3,691767,14,86
BUS02,2025-05-15T12:32:00,40,417452,-3,692263,38,22
BUS02,2025-05-15T12:33:00,40,417581,-3,691895,30,90
BUS02,2025-05-15T12:34:00,40,417526,-3,691851,0,00
BUS02,2025-05-15T12:35:00,40,417717,-3,691697,0,00
BUS02,2025-05-15T12:36:00,40,417785,-3,691819,50,99
BUS02,2025-05-15T12:37:00,40,417699,-3,692065,42,63
BUS02,2025-05-15T12:38:00,40,417721,-3,691732,23,34
BUS02,2025-05-15T12:39:00,40,417506,-3,691930,16,70
BUS02,2025-05-15T12:40:00,40,417992,-3,692269,9,51
BUS02,2025-05-15T12:41:00,40,418354,-3,692405,11,37
BUS02,2025-05-15T12:42:00,40,418010,-3,692800,43,41
BUS02,2025-05-15T12:43:00,40,418413,-3,692526,5,24
BUS02,2025-05-15T12:44:00,40,418868,-3,692405,39,57
BUS02,2025-05-15T12:45:00,40,419152,-3,692640,45,41
BUS02,2025-05-15T12:46:00,40,418803,-3,692481,48,69
BUS02,2025-05-15T12:47:00,40,418434,-3,692815,38,06
BUS02,2025-05-15T12:48:00,40,418189,-3,693287,36,72
BUS02,2025-05-15T12:49:00,40,418194,-3,692919,52,99
BUS02,2025-05-15T12:50:00,40,418200,-3,693325,2,33
BUS02,2025-05-15T12:51:00,40,417922,-3,693431,33,73
BUS02,2025-05-15T12:52:00,40,417450,-3,693321,5,55
BUS02,2025-05-15T12:53:00,40,417935,-3,693686,51,07
BUS02,2025-05-15T12:54:00,40,417954,-3,693887,28,10
BUS02,2025-05-15T12:55:00,40,418351,-3,694095,28,00
BUS02,2025-05-15T12:56:00,40,417870,-3,694558,13,02
BUS02,2025-05-15T12:57:00,40,418239,-3,694705,50,18
BUS02,2025-05-15T12:58:00,40,417932,-3,694565,43,59
BUS02,2025-05-15T12:59:00,40,418383,-3,694648,21,51
BUS03,2025-05-15T12:00:00,40,418134,-3,701327,18,70
BUS03,2025-05-15T12:01:00,40,418255,-3,701674,29,12
BUS03,2025-05-15T12:02:00,40,418325,-3,701288,43,01
BUS03,2025-05-15T12:03:00,40,417911,-3,701081,56,14
BUS03,2025-05-15T12:04:00,40,417494,-3,701143,51,83
BUS03,2025-05-15T12:05:00,40,417759,-3,700991,49,98
BUS03,2025-05-15T12:06:00,40,417460,-3,701222,37,64
BUS03,2025-05-15T12:07:00,40,417789,-3,701518,36,98
BUS03,2025-05-15T12:08:00,40,418114,-3,701472,51,27
BUS03,2025-05-15T12:09:00,40,417887,-3,701208,42,12
BUS03,2025-05-15T12:10:00,40,417901,-3,701088,39,99
BUS03,2025-05-15T12:11:00,40,418117,-3,701488,56,30
BUS03,2025-05-15T12:12:00,40,417884,-3,700994,10,20
BUS03,2025-05-15T12:13:00,40,418267,-3,700671,34,21
BUS03,2025-05-15T12:14:00,40,417831,-3,700941,27,08
BUS03,2025-05-15T12:15:00,40,418104,-3,701205,23,14
BUS03,2025-05-15T12:16:00,40,418352,-3,701362,46,61
BUS03,2025-05-15T12:17:00,40,418646,-3,701419,3,63
BUS03,2025-05-15T12:18:00,40,418548,-3,701899,27,55
BUS03,2025-05-15T12:19:00,40,418462,-3,701551,34,87
BUS03,2025-05-15T12:20:00,40,418750,-3,701209,33,78
BUS03,2025-05-15T12:21:00,40,419121,-3,700918,5,73
BUS03,2025-05-15T12:22:00,40,419423,-3,700795,1,56
BUS03,2025-05-15T12:23:00,40,419622,-3,701127,5,85
BUS03,2025-05-15T12:24:00,40,419446,-3,701384,23,72
BUS03,2025-05-15T12:25:00,40,419878,-3,701728,40,06
BUS03,2025-05-15T12:26:00,40,419471,-3,701906,0,00
BUS03,2025-05-15T12:27:00,40,419622,-3,701833,55,88
BUS03,2025-05-15T12:28:00,40,419410,-3,701789,34,95
BUS03,2025-05-15T12:29:00,40,419326,-3,701420,21,92
BUS03,2025-05-15T12:30:00,40,419124,-3,701440,30,69
BUS03,2025-05-15T12:31:00,40,419510,-3,701780,1,20
BUS03,2025-05-15T12:32:00,40,419150,-3,702142,17,42
BUS03,2025-05-15T12:33:00,40,418854,-3,701716,49,48
BUS03,2025-05-15T12:34:00,40,418376,-3,701640,33,97
BUS03,2025-05-15T12:35:00,40,417883,-3,701394,1,59
BUS03,2025-05-15T12:36:00,40,417568,-3,701815,56,68
BUS03,2025-05-15T12:37:00,40,417286,-3,702129,24,58
BUS03,2025-05-15T12:38:00,40,417347,-3,701786,23,39
BUS03,2025-05-15T12:39:00,40,417264,-3,702119,16,09
BUS03,2025-05-15T12:40:00,40,416777,-3,702376,40,99
BUS03,2025-05-15T12:41:00,40,417127,-3,702780,14,08
BUS03,2025-05-15T12:42:00,40,417415,-3,703217,9,81
BUS03,2025-05-15T12:43:00,40,417146,-3,703660,42,85
BUS03,2025-05-15T12:44:00,40,417586,-3,703966,12,00
BUS03,2025-05-15T12:45:00,40,417653,-3,703736,2,06
BUS03,2025-05-15T12:46:00,40,417621,-3,704139,53,71
BUS03,2025-05-15T12:47:00,40,417269,-3,703928,50,09
BUS03,2025-05-15T12:48:00,40,417151,-3,704143,6,34
BUS03,2025-05-15T12:49:00,40,417100,-3,704152,48,73
BUS03,2025-05-15T12:50:00,40,416690,-3,703962,0,00
BUS03,2025-05-15T12:51:00,40,417059,-3,703906,57,46
BUS03,2025-05-15T12:52:00,40,417320,-3,703431,12,04
BUS03,2025-05-15T12:53:00,40,417298,-3,703208,60,00
BUS03,2025-05-15T12:54:00,40,417140,-3,702779,0,19
BUS03,2025-05-15T12:55:00,40,417163,-3,702632,0,00
BUS03,2025-05-15T12:56:00,40,417566,-3,703080,1,75
BUS03,2025-05-15T12:57:00,40,417987,-3,703444,17,75
BUS03,2025-05-15T12:58:00,40,417614,-3,703287,42,50
BUS03,2025-05-15T12:59:00,40,417974,-3,703492,44,17
