busId,timestamp,latitude,longitude,speed
BUS02,2025-05-15T12:21:00,40,422506,-3,693553,48,99
BUS02,2025-05-15T12:22:00,40,422414,-3,693626,48,43
BUS02,2025-05-15T12:23:00,40,422488,-3,693734,41,88
BUS02,2025-05-15T12:24:00,40,422075,-3,693980,32,11
BUS02,2025-05-15T12:25:00,40,421968,-3,694275,56,83
BUS02,2025-05-15T12:26:00,40,422225,-3,694109,28,31
BUS02,2025-05-15T12:27:00,40,422198,-3,694317,8,02
BUS02,2025-05-15T12:28:00,40,421982,-3,693976,46,26
BUS02,2025-05-15T12:29:00,40,422390,-3,694423,0,00
BUS02,2025-05-15T12:30:00,40,422807,-3,694653,37,73
BUS02,2025-05-15T12:31:00,40,423284,-3,694861,19,25
BUS02,2025-05-15T12:32:00,40,422786,-3,694557,35,27
BUS02,2025-05-15T12:33:00,40,422315,-3,694915,34,16
BUS02,2025-05-15T12:34:00,40,422691,-3,695202,44,57
BUS02,2025-05-15T12:35:00,40,422856,-3,695278,21,58
BUS02,2025-05-15T12:36:00,40,423275,-3,695291,6,48
BUS02,2025-05-15T12:37:00,40,423554,-3,695783,49,04
BUS02,2025-05-15T12:38:00,40,423743,-3,695888,11,49
BUS02,2025-05-15T12:39:00,40,423546,-3,695706,25,58
BUS02,2025-05-15T12:40:00,40,423952,-3,696187,36,56
BUS02,2025-05-15T12:41:00,40,424389,-3,696274,44,46
BUS02,2025-05-15T12:42:00,40,424093,-3,696742,29,18
BUS02,2025-05-15T12:43:00,40,423821,-3,697073,54,95
BUS02,2025-05-15T12:44:00,40,424147,-3,697322,0,00
BUS02,2025-05-15T12:45:00,40,423840,-3,697477,35,47
BUS02,2025-05-15T12:46:00,40,423512,-3,697509,55,99
BUS02,2025-05-15T12:47:00,40,423990,-3,697442,38,29
BUS02,2025-05-15T12:48:00,40,424150,-3,697882,12,63
BUS02,2025-05-15T12:49:00,40,423842,-3,698237,29,99
BUS02,2025-05-15T12:50:00,40,423611,-3,697767,36,83
BUS02,2025-05-15T12:51:00,40,423949,-3,697485,28,21
BUS02,2025-05-15T12:52:00,40,423715,-3,697120,38,60
BUS02,2025-05-15T12:53:00,40,423861,-3,697572,51,81
BUS02,2025-05-15T12:54:00,40,423761,-3,697658,47,20
BUS02,2025-05-15T12:55:00,40,423883,-3,697235,29,52
BUS02,2025-05-15T12:56:00,40,423396,-3,696979,31,90
BUS02,2025-05-15T12:57:00,40,423225,-3,697227,36,14
BUS02,2025-05-15T12:58:00,40,422977,-3,696991,51,66
BUS02,2025-05-15T12:59:00,40,423317,-3,696581,40,28
BUS02,2025-05-15T13:00:00,40,423755,-3,696258,38,21
BUS02,2025-05-15T13:01:00,40,424123,-3,695786,42,30
BUS02,2025-05-15T13:02:00,40,423875,-3,695803,52,23
BUS02,2025-05-15T13:03:00,40,423994,-3,695740,33,68
BUS02,2025-05-15T13:04:00,40,423676,-3,695518,53,51
BUS02,2025-05-15T13:05:00,40,423184,-3,695732,30,80
BUS02,2025-05-15T13:06:00,40,422914,-3,695632,37,77
BUS02,2025-05-15T13:07:00,40,423364,-3,695740,37,29
BUS02,2025-05-15T13:08:00,40,423137,-3,695923,37,03
BUS02,2025-05-15T13:09:00,40,423028,-3,696360,17,56
BUS02,2025-05-15T13:10:00,40,423263,-3,696605,31,02
BUS02,2025-05-15T13:11:00,40,423347,-3,696751,0,00
BUS02,2025-05-15T13:12:00,40,423150,-3,696613,13,87
BUS02,2025-05-15T13:13:00,40,423409,-3,696375,35,64
BUS02,2025-05-15T13:14:00,40,423080,-3,696561,7,09
BUS02,2025-05-15T13:15:00,40,422930,-3,696355,28,45
BUS02,2025-05-15T13:16:00,40,422894,-3,696061,48,71
BUS02,2025-05-15T13:17:00,40,422854,-3,696064,19,53
BUS02,2025-05-15T13:18:00,40,423072,-3,695971,32,50
BUS02,2025-05-15T13:19:00,40,423022,-3,696172,4,56
BUS02,2025-05-15T13:20:00,40,422861,-3,695757,6,14
BUS03,2025-05-15T12:21:00,40,421495,-3,693473,28,58
BUS03,2025-05-15T12:22:00,40,421356,-3,693079,0,00
BUS03,2025-05-15T12:23:00,40,421647,-3,693024,12,05
BUS03,2025-05-15T12:24:00,40,421431,-3,693356,14,58
BUS03,2025-05-15T12:25:00,40,421450,-3,693294,31,25
BUS03,2025-05-15T12:26:00,40,421603,-3,692906,58,66
BUS03,2025-05-15T12:27:00,40,421507,-3,692512,58,67
BUS03,2025-05-15T12:28:00,40,421817,-3,692539,30,79
BUS03,2025-05-15T12:29:00,40,422206,-3,692675,49,20
BUS03,2025-05-15T12:30:00,40,421978,-3,692427,55,63
BUS03,2025-05-15T12:31:00,40,422271,-3,692356,15,39
BUS03,2025-05-15T12:32:00,40,421864,-3,692354,39,97
BUS03,2025-05-15T12:33:00,40,422057,-3,691941,1,66
BUS03,2025-05-15T12:34:00,40,421614,-3,691762,37,23
BUS03,2025-05-15T12:35:00,40,421171,-3,691532,38,84
BUS03,2025-05-15T12:36:00,40,420864,-3,692008,29,18
BUS03,2025-05-15T12:37:00,40,421311,-3,692055,59,25
BUS03,2025-05-15T12:38:00,40,420878,-3,692297,14,48
BUS03,2025-05-15T12:39:00,40,420933,-3,691888,48,47
BUS03,2025-05-15T12:40:00,40,420517,-3,691727,27,96
BUS03,2025-05-15T12:41:00,40,420873,-3,691238,27,85
BUS03,2025-05-15T12:42:00,40,421186,-3,691405,38,93
BUS03,2025-05-15T12:43:00,40,421563,-3,691901,22,78
BUS03,2025-05-15T12:44:00,40,421567,-3,692344,21,51
BUS03,2025-05-15T12:45:00,40,421638,-3,692334,19,48
BUS03,2025-05-15T12:46:00,40,421638,-3,692801,30,51
BUS03,2025-05-15T12:47:00,40,421395,-3,692347,6,77
BUS03,2025-05-15T12:48:00,40,421202,-3,692843,55,65
BUS03,2025-05-15T12:49:00,40,421316,-3,692949,51,52
BUS03,2025-05-15T12:50:00,40,420964,-3,693263,3,26
BUS03,2025-05-15T12:51:00,40,421399,-3,693690,23,48
BUS03,2025-05-15T12:52:00,40,421031,-3,693365,4,22
BUS03,2025-05-15T12:53:00,40,421258,-3,692948,8,20
BUS03,2025-05-15T12:54:00,40,421231,-3,693213,52,02
BUS03,2025-05-15T12:55:00,40,420846,-3,692913,40,71
BUS03,2025-05-15T12:56:00,40,421313,-3,693242,23,41
BUS03,2025-05-15T12:57:00,40,421768,-3,692778,5,57
BUS03,2025-05-15T12:58:00,40,421328,-3,692395,32,56
BUS03,2025-05-15T12:59:00,40,421162,-3,692630,54,97
BUS03,2025-05-15T13:00:00,40,420747,-3,692901,38,66
BUS03,2025-05-15T13:01:00,40,420774,-3,693127,0,00
BUS03,2025-05-15T13:02:00,40,420875,-3,692816,17,53
BUS03,2025-05-15T13:03:00,40,421033,-3,693127,24,14
BUS03,2025-05-15T13:04:00,40,420854,-3,692666,23,00
BUS03,2025-05-15T13:05:00,40,420791,-3,693094,3,38
BUS03,2025-05-15T13:06:00,40,420700,-3,692840,20,00
BUS03,2025-05-15T13:07:00,40,420864,-3,692902,40,75
BUS03,2025-05-15T13:08:00,40,421257,-3,693214,11,96
BUS03,2025-05-15T13:09:00,40,420803,-3,693487,33,70
BUS03,2025-05-15T13:10:00,40,420603,-3,693838,13,31
BUS03,2025-05-15T13:11:00,40,420984,-3,693770,39,12
BUS03,2025-05-15T13:12:00,40,420543,-3,693318,59,78
BUS03,2025-05-15T13:13:00,40,420573,-3,693370,20,13
BUS03,2025-05-15T13:14:00,40,420527,-3,693454,46,44
BUS03,2025-05-15T13:15:00,40,420922,-3,693856,0,00
BUS03,2025-05-15T13:16:00,40,420556,-3,693853,57,02
BUS03,2025-05-15T13:17:00,40,420279,-3,693484,26,27
BUS03,2025-05-15T13:18:00,40,420101,-3,693567,56,26
BUS03,2025-05-15T13:19:00,40,420235,-3,693855,40,25
BUS03,2025-05-15T13:20:00,40,420510,-3,693917,41,24
