busId,timestamp,latitude,longitude,speed
busId,timestamp,0,000000,0,000000,0,00
BUS01,2025-05-15T11:58:00,40,424557,-3,701540,57,59
BUS01,2025-05-15T11:59:00,40,424944,-3,701047,48,32
BUS01,2025-05-15T12:00:00,40,424976,-3,700846,44,18
BUS01,2025-05-15T12:01:00,40,425286,-3,701110,35,55
BUS01,2025-05-15T12:02:00,40,425739,-3,700813,21,19
BUS01,2025-05-15T12:03:00,40,425790,-3,700486,57,81
BUS01,2025-05-15T12:04:00,40,426266,-3,700929,5,48
BUS01,2025-05-15T12:05:00,40,426160,-3,700523,29,96
BUS01,2025-05-15T12:06:00,40,425964,-3,700849,25,15
BUS01,2025-05-15T12:07:00,40,425667,-3,700707,56,57
BUS01,2025-05-15T12:08:00,40,425217,-3,701073,5,74
BUS01,2025-05-15T12:09:00,40,424898,-3,701145,6,57
BUS01,2025-05-15T12:10:00,40,424999,-3,701577,33,42
BUS01,2025-05-15T12:11:00,40,424527,-3,701838,54,66
BUS01,2025-05-15T12:12:00,40,424790,-3,701465,18,71
BUS01,2025-05-15T12:13:00,40,424606,-3,701584,46,01
BUS01,2025-05-15T12:14:00,40,424717,-3,701935,4,37
BUS01,2025-05-15T12:15:00,40,425088,-3,702286,44,65
BUS01,2025-05-15T12:16:00,40,424636,-3,702664,11,55
BUS01,2025-05-15T12:17:00,40,424439,-3,702289,51,57
BUS01,2025-05-15T12:18:00,40,424873,-3,701874,27,60
BUS01,2025-05-15T12:19:00,40,424470,-3,701762,24,85
BUS01,2025-05-15T12:20:00,40,424648,-3,702114,18,75
BUS01,2025-05-15T12:21:00,40,424267,-3,702167,58,90
BUS01,2025-05-15T12:22:00,40,424000,-3,701764,10,49
BUS01,2025-05-15T12:23:00,40,424331,-3,701892,38,16
BUS01,2025-05-15T12:24:00,40,423938,-3,702108,40,62
BUS01,2025-05-15T12:25:00,40,424437,-3,702071,15,28
BUS01,2025-05-15T12:26:00,40,424274,-3,702265,23,94
BUS01,2025-05-15T12:27:00,40,424267,-3,701795,45,99
BUS01,2025-05-15T12:28:00,40,424029,-3,701443,6,85
BUS02,2025-05-15T11:29:00,40,418276,-3,696330,41,11
BUS02,2025-05-15T11:30:00,40,418078,-3,695963,59,36
BUS02,2025-05-15T11:31:00,40,417819,-3,695513,4,65
BUS02,2025-05-15T11:32:00,40,417434,-3,695391,26,37
BUS02,2025-05-15T11:33:00,40,416949,-3,695199,31,64
BUS02,2025-05-15T11:34:00,40,416982,-3,694790,24,06
BUS02,2025-05-15T11:35:00,40,416538,-3,695275,39,37
BUS02,2025-05-15T11:36:00,40,416270,-3,695196,2,92
BUS02,2025-05-15T11:37:00,40,416226,-3,695229,23,12
BUS02,2025-05-15T11:38:00,40,416681,-3,694748,33,77
BUS02,2025-05-15T11:39:00,40,417063,-3,694523,16,55
BUS02,2025-05-15T11:40:00,40,417193,-3,694925,40,33
BUS02,2025-05-15T11:41:00,40,417568,-3,695069,54,78
BUS02,2025-05-15T11:42:00,40,417993,-3,695206,0,49
BUS02,2025-05-15T11:43:00,40,417644,-3,695688,50,34
BUS02,2025-05-15T11:44:00,40,417524,-3,695769,31,96
BUS02,2025-05-15T11:45:00,40,418000,-3,695936,40,49
BUS02,2025-05-15T11:46:00,40,418314,-3,695879,22,72
BUS02,2025-05-15T11:47:00,40,418150,-3,696081,12,31
BUS02,2025-05-15T11:48:00,40,418429,-3,695935,26,62
BUS02,2025-05-15T11:49:00,40,418358,-3,696432,50,95
BUS02,2025-05-15T11:50:00,40,418281,-3,696679,18,08
BUS02,2025-05-15T11:51:00,40,418134,-3,696913,48,52
BUS02,2025-05-15T11:52:00,40,417860,-3,697114,35,47
BUS02,2025-05-15T11:53:00,40,418181,-3,697409,23,22
BUS02,2025-05-15T11:54:00,40,418620,-3,697223,10,42
BUS02,2025-05-15T11:55:00,40,418830,-3,697678,17,85
BUS02,2025-05-15T11:56:00,40,419262,-3,697580,28,41
BUS02,2025-05-15T11:57:00,40,419185,-3,697714,56,35
BUS02,2025-05-15T11:58:00,40,419585,-3,697601,35,44
BUS02,2025-05-15T11:59:00,40,419973,-3,697744,30,36
BUS02,2025-05-15T12:00:00,40,420190,-3,698208,44,95
BUS02,2025-05-15T12:01:00,40,420569,-3,698294,41,73
BUS02,2025-05-15T12:02:00,40,420849,-3,698526,20,50
BUS02,2025-05-15T12:03:00,40,420972,-3,698118,41,86
BUS02,2025-05-15T12:04:00,40,421038,-3,697631,22,35
BUS02,2025-05-15T12:05:00,40,420632,-3,697889,57,42
BUS02,2025-05-15T12:06:00,40,420905,-3,698130,11,69
BUS02,2025-05-15T12:07:00,40,420490,-3,698213,59,21
BUS02,2025-05-15T12:08:00,40,420347,-3,698217,35,97
BUS02,2025-05-15T12:09:00,40,420166,-3,698478,46,16
BUS02,2025-05-15T12:10:00,40,419774,-3,698256,4,40
BUS02,2025-05-15T12:11:00,40,419667,-3,698033,9,55
BUS02,2025-05-15T12:12:00,40,419453,-3,697707,15,51
BUS02,2025-05-15T12:13:00,40,419747,-3,697903,18,94
BUS02,2025-05-15T12:14:00,40,420176,-3,697553,42,15
BUS02,2025-05-15T12:15:00,40,420037,-3,697644,46,12
BUS02,2025-05-15T12:16:00,40,420459,-3,697265,4,48
BUS02,2025-05-15T12:17:00,40,420176,-3,696839,57,87
BUS02,2025-05-15T12:18:00,40,419872,-3,696907,22,64
BUS02,2025-05-15T12:19:00,40,419421,-3,697310,23,51
BUS02,2025-05-15T12:20:00,40,419554,-3,697574,50,11
BUS02,2025-05-15T12:21:00,40,419910,-3,697511,55,21
BUS02,2025-05-15T12:22:00,40,419856,-3,697960,10,24
BUS02,2025-05-15T12:23:00,40,419643,-3,698265,15,61
BUS02,2025-05-15T12:24:00,40,419404,-3,698464,45,87
BUS02,2025-05-15T12:25:00,40,419110,-3,698611,18,68
BUS02,2025-05-15T12:26:00,40,419003,-3,698846,39,10
BUS02,2025-05-15T12:27:00,40,418744,-3,699016,11,15
BUS02,2025-05-15T12:28:00,40,418580,-3,698666,39,83
BUS03,2025-05-15T11:29:00,40,419274,-3,695515,32,61
BUS03,2025-05-15T11:30:00,40,419497,-3,695124,19,13
BUS03,2025-05-15T11:31:00,40,419135,-3,695612,0,36
BUS03,2025-05-15T11:32:00,40,418944,-3,695717,11,25
BUS03,2025-05-15T11:33:00,40,419167,-3,695736,32,81
BUS03,2025-05-15T11:34:00,40,419553,-3,695936,47,53
BUS03,2025-05-15T11:35:00,40,419663,-3,695440,8,77
BUS03,2025-05-15T11:36:00,40,419266,-3,695439,9,33
BUS03,2025-05-15T11:37:00,40,419640,-3,695891,30,10
BUS03,2025-05-15T11:38:00,40,419604,-3,695755,0,37
BUS03,2025-05-15T11:39:00,40,419877,-3,695967,11,70
BUS03,2025-05-15T11:40:00,40,419670,-3,696432,17,64
BUS03,2025-05-15T11:41:00,40,419691,-3,696495,30,04
BUS03,2025-05-15T11:42:00,40,419229,-3,696956,2,07
BUS03,2025-05-15T11:43:00,40,419423,-3,697085,15,17
BUS03,2025-05-15T11:44:00,40,419420,-3,697515,42,00
BUS03,2025-05-15T11:45:00,40,418953,-3,697208,15,56
BUS03,2025-05-15T11:46:00,40,418661,-3,696982,47,43
BUS03,2025-05-15T11:47:00,40,419104,-3,696801,24,89
BUS03,2025-05-15T11:48:00,40,419483,-3,696652,22,96
BUS03,2025-05-15T11:49:00,40,419792,-3,696644,58,85
BUS03,2025-05-15T11:50:00,40,419583,-3,697101,52,29
BUS03,2025-05-15T11:51:00,40,419907,-3,696866,59,09
BUS03,2025-05-15T11:52:00,40,420260,-3,696625,18,90
BUS03,2025-05-15T11:53:00,40,419880,-3,696170,28,74
BUS03,2025-05-15T11:54:00,40,420232,-3,696023,38,55
BUS03,2025-05-15T11:55:00,40,419918,-3,696379,36,34
BUS03,2025-05-15T11:56:00,40,419675,-3,696249,51,39
BUS03,2025-05-15T11:57:00,40,419805,-3,696024,17,04
BUS03,2025-05-15T11:58:00,40,420164,-3,696006,26,84
BUS03,2025-05-15T11:59:00,40,419815,-3,695517,32,69
BUS03,2025-05-15T12:00:00,40,420173,-3,695584,47,45
BUS03,2025-05-15T12:01:00,40,420387,-3,695690,27,05
BUS03,2025-05-15T12:02:00,40,419927,-3,696043,49,39
BUS03,2025-05-15T12:03:00,40,420113,-3,695969,25,73
BUS03,2025-05-15T12:04:00,40,419943,-3,695953,53,29
BUS03,2025-05-15T12:05:00,40,419848,-3,696222,8,34
BUS03,2025-05-15T12:06:00,40,419492,-3,695734,11,21
BUS03,2025-05-15T12:07:00,40,419002,-3,695742,36,15
BUS03,2025-05-15T12:08:00,40,418541,-3,696042,39,72
BUS03,2025-05-15T12:09:00,40,418612,-3,696207,43,23
BUS03,2025-05-15T12:10:00,40,418392,-3,696669,38,05
BUS03,2025-05-15T12:11:00,40,418476,-3,696983,2,10
BUS03,2025-05-15T12:12:00,40,418963,-3,697050,50,44
BUS03,2025-05-15T12:13:00,40,419283,-3,697468,12,11
BUS03,2025-05-15T12:14:00,40,419105,-3,697587,16,68
BUS03,2025-05-15T12:15:00,40,419300,-3,697293,15,87
BUS03,2025-05-15T12:16:00,40,418933,-3,696903,1,35
BUS03,2025-05-15T12:17:00,40,419015,-3,696500,7,65
BUS03,2025-05-15T12:18:00,40,419038,-3,696501,54,43
BUS03,2025-05-15T12:19:00,40,419124,-3,696022,18,13
BUS03,2025-05-15T12:20:00,40,419607,-3,696084,1,22
BUS03,2025-05-15T12:21:00,40,420065,-3,696186,50,71
BUS03,2025-05-15T12:22:00,40,420542,-3,696408,43,41
BUS03,2025-05-15T12:23:00,40,420582,-3,696164,40,71
BUS03,2025-05-15T12:24:00,40,421018,-3,695752,32,37
BUS03,2025-05-15T12:25:00,40,421501,-3,695638,4,96
BUS03,2025-05-15T12:26:00,40,421430,-3,695329,27,43
BUS03,2025-05-15T12:27:00,40,421377,-3,694944,55,85
BUS03,2025-05-15T12:28:00,40,421100,-3,694708,3,32
